trainee_id,course_id,enrollment_date
1,1,2022-12-03T01:40:11.000000
1,2,2022-12-17T04:20:17.000000
1,3,2022-08-26T18:33:54.000000
1,4,2023-01-23T12:17:49.000000
1,5,2022-09-04T07:37:23.000000
1,6,2023-07-07T23:29:31.000000
2,1,2022-11-04T13:53:18.000000
2,2,2023-07-06T21:44:53.000000
2,3,2022-09-16T10:48:07.000000
2,4,2023-11-13T02:44:34.000000
2,5,2022-01-11T05:01:40.000000
2,6,2022-03-03T08:02:24.000000
2,7,2022-03-12T00:43:22.000000
3,4,2022-08-12T10:09:01.000000
3,5,2023-07-04T14:20:56.000000
3,7,2022-12-22T04:37:57.000000
4,1,2022-04-06T17:23:52.000000
4,3,2023-11-26T23:09:42.000000
4,2,2022-10-26T19:02:07.000000
4,6,2023-06-19T07:09:07.000000
4,5,2022-06-04T05:43:27.000000
5,6,2022-10-16T23:44:01.000000
5,1,2022-10-22T10:16:41.000000
5,4,2023-08-21T16:51:40.000000
5,2,2023-12-28T10:45:39.000000
6,7,2023-08-24T21:38:58.000000
6,5,2023-06-30T14:48:31.000000
6,3,2022-02-30T05:00:47.000000
6,6,2022-08-06T06:48:06.000000
6,1,2022-09-30T02:05:53.000000
7,4,2022-09-08T09:34:33.000000
7,1,2022-11-09T04:00:27.000000
7,5,2022-05-10T09:57:03.000000
8,1,2022-06-21T06:27:59.000000
8,6,2022-12-06T00:59:26.000000
8,2,2022-03-19T04:27:11.000000
8,3,2023-07-07T01:30:33.000000
9,6,2023-12-21T14:09:19.000000
9,5,2022-02-25T22:38:54.000000
10,7,2022-03-15T01:14:05.000000
11,4,2023-01-13T09:22:38.000000
11,7,2022-02-07T10:28:04.000000
11,2,2023-06-18T14:31:43.000000
12,1,2023-11-18T12:16:22.000000
12,2,2023-02-20T02:22:45.000000
13,7,2023-01-25T05:48:22.000000
13,4,2023-08-28T23:08:35.000000
13,2,2022-05-24T07:34:20.000000
13,3,2022-09-23T02:18:05.000000
13,1,2022-02-17T15:38:23.000000
13,6,2023-12-18T08:16:02.000000
14,6,2022-04-28T22:44:30.000000
14,1,2023-06-30T23:53:38.000000
14,5,2023-08-03T22:32:50.000000
14,7,2022-11-14T10:08:24.000000
14,3,2023-03-30T01:19:00.000000
14,4,2023-09-19T01:48:05.000000
14,2,2023-11-08T22:41:25.000000
